SeatID,Region,Constituency,Name,Lat,Lon,Status,Color,VictParty,Margin
1,EP,NE1,Rangpur 1,25.666,89.501,Done,#1f78b4,AL,79.97764012
2,EP,NE2,Rangpur 2,25.873,89.44,Done,#1f78b4,AL,60.41618047
3,EP,NE3,Rangpur 3,25.761,89.595,Done,#1f78b4,AL,42.75087705
4,EP,NE4,Rangpur 4,25.89,89.707,Done,#1f78b4,AL,61.97539855
5,EP,NE5,Rangpur 5,25.546,89.759,Done,#1f78b4,AL,17.58764112
6,EP,NE6,Rangpur 6,25.468,89.526,Done,#1f78b4,AL,27.59600729
7,EP,NE7,Rangpur 7,25.528,89.199,Done,#1f78b4,AL,84.75805043
8,EP,NE8,Rangpur 8,25.683,89.105,Done,#1f78b4,AL,64.52913632
9,EP,NE9,Rangpur 9,25.778,88.993,Done,#1f78b4,AL,37.33804114
10,EP,NE10,Rangpur 10,25.873,88.915,Done,#1f78b4,AL,45.34815682
11,EP,NE11,Rangpur 11,25.95,89.087,Done,#1f78b4,AL,35.51928062
12,EP,NE12,Rangpur 12,26.114,89.036,Done,#1f78b4,AL,49.89776272
13,EP,NE13,Dinajpur 1,26.226,88.545,Done,#1f78b4,AL,52.95138889
14,EP,NE14,Dinajpur 2,25.993,88.553,Done,#1f78b4,AL,36.68307651
15,EP,NE15,Dinajpur 3,25.916,88.287,Done,#1f78b4,AL,35.12441833
16,EP,NE16,Dinajpur 4,25.597,88.665,Done,#1f78b4,AL,71.77966508
17,EP,NE17,Dinajpur 5,25.58,88.958,Done,#1f78b4,AL,70.71257355
18,EP,NE18,Dinajpur 6,25.365,89.165,Done,#1f78b4,AL,76.7516725
19,EP,NE19,Bogra 1,25.089,89.044,Done,#1f78b4,AL,31.58997658
20,EP,NE20,Bogra 2,25.046,89.303,Done,#1f78b4,AL,47.27360433
21,EP,NE21,Bogra 3,24.84,89.371,Done,#1f78b4,AL,41.25568617
22,EP,NE22,Bogra 4,24.831,89.087,Done,#1f78b4,AL,72.30994458
23,EP,NE23,Bogra 5,24.753,89.552,Done,#1f78b4,AL,14.43745149
24,EP,NE24,Pabna 1,24.469,89.311,Done,#1f78b4,AL,34.35767729
25,EP,NE25,Pabna 2,24.314,89.38,Done,#1f78b4,AL,70.06874821
26,EP,NE26,Pabna 3,24.168,89.475,Done,#1f78b4,AL,79.71023616
27,EP,NE27,Pabna 4,24.004,89.285,Done,#1f78b4,AL,77.96988038
28,EP,NE28,Pabna 5,23.961,88.984,Done,#1f78b4,AL,78.71546897
29,EP,NE29,Pabna 6,24.194,89.156,Done,#1f78b4,AL,40.16386966
30,EP,NE30,Rajshahi 1,24.392,89.122,Done,#1f78b4,AL,71.41288202
31,EP,NE31,Rajshahi 2,24.504,88.906,Done,#1f78b4,AL,51.26282794
32,EP,NE32,Rajshahi 3,24.667,88.889,Done,#1f78b4,AL,58.52314386
33,EP,NE33,Rajshahi 4,24.814,88.803,Done,#1f78b4,AL,52.82546368
34,EP,NE34,Rajshahi 5,24.986,88.64,Done,#1f78b4,AL,27.41406172
35,EP,NE35,Rajshahi 6,24.702,88.295,Done,#1f78b4,AL,59.05218847
36,EP,NE36,Rajshahi 7,24.531,88.416,Done,#1f78b4,AL,68.18467493
37,EP,NE37,Rajshahi 8,24.366,88.622,Done,#1f78b4,AL,83.83658575
38,EP,NE38,Rajshahi 9,24.211,88.95,Done,#1f78b4,AL,75.99468329
39,EP,NE39,Kushtia 1,23.763,89.079,Done,#1f78b4,AL,81.31528165
40,EP,NE40,Kushtia 2,23.884,89.113,Done,#1f78b4,AL,86.9181994
41,EP,NE41,Kushtia 3,23.78,88.873,Done,#1f78b4,AL,88.63951135
42,EP,NE42,Kushtia 4,23.591,88.838,Done,#1f78b4,AL,74.14515971
43,EP,NE43,Jessore 1,23.617,89.173,Done,#1f78b4,AL,68.66599402
44,EP,NE44,Jessore 2,23.333,88.958,Done,#1f78b4,AL,42.42873952
45,EP,NE45,Jessore 3,23.402,89.432,Done,#1f78b4,AL,54.49029013
46,EP,NE46,Jessore 4,23.16,89.199,Done,#1f78b4,AL,19.37015645
47,EP,NE47,Jessore 5,23.04,89.432,Done,#1f78b4,AL,36.18490397
48,EP,NE48,Jessore 6,22.988,89.216,Done,#1f78b4,AL,66.87797363
49,EP,NE49,Jessore 7,22.997,89.036,Done,#1f78b4,AL,76.73946947
50,EP,NE50,Khulna 1,22.678,89.061,Done,#1f78b4,AL,59.03320738
51,EP,NE51,Khulna 2,22.799,89.285,Done,#1f78b4,AL,45.94844979
52,EP,NE52,Khulna 3,22.842,89.552,Done,#1f78b4,AL,62.87494608
53,EP,NE53,Khulna 4,22.713,89.733,Done,#1f78b4,AL,44.59829962
54,EP,NE54,Khulna 5,22.566,89.122,Done,#1f78b4,AL,50.3167251
55,EP,NE55,Khulna 6,22.265,89.182,Done,#1f78b4,AL,45.99867699
56,EP,NE56,Khulna 7,22.506,89.449,Done,#1f78b4,AL,48.56907089
57,EP,NE57,Khulna 8,22.42,89.716,Done,#1f78b4,AL,40.23803879
58,EP,NE58,Bakerganj 1,22.842,90.112,Done,#1f78b4,AL,82.34325312
59,EP,NE59,Bakerganj 2,22.566,89.957,Done,#1f78b4,AL,70.22578547
60,EP,NE60,Bakerganj 3,22.437,89.974,Done,#1f78b4,AL,62.02256495
61,EP,NE61,Bakerganj 4,22.515,90.327,Done,#1f78b4,AL,53.95560537
62,EP,NE62,Bakerganj 5,22.687,90.241,Done,#1f78b4,AL,73.83587853
63,EP,NE63,Bakerganj 6,22.644,90.413,Done,#1f78b4,AL,85.39768432
64,EP,NE64,Bakerganj 7,22.851,90.413,Done,#1f78b4,AL,71.38287315
65,EP,NE65,Bakerganj 8,22.558,90.663,Done,#1f78b4,AL,39.88418952
66,EP,NE66,Bakerganj 9,22.196,90.766,Done,#1f78b4,AL,46.04250077
67,EP,NE67,Bakerganj-cum-Patuakhali,22.256,89.983,Done,#1f78b4,AL,11.29523122
68,EP,NE68,Patuakhali 1,22.282,90.233,Done,#1f78b4,AL,40.4741093
69,EP,NE69,Patuakhali 2,22.299,90.482,Done,#1f78b4,AL,68.83570302
70,EP,NE70,Patuakhali 3,22.067,90.301,Done,#1f78b4,AL,88.77421347
71,EP,NE71,Tangail 1,24.251,89.917,Done,#1f78b4,AL,65.40923286
72,EP,NE72,Tangail 2,24.099,89.983,Done,#1f78b4,AL,80.50637842
73,EP,NE73,Tangail 3,24.263,90.198,Done,#1f78b4,AL,76.72484683
74,EP,NE74,Tangail 4,24.452,90.017,Done,#1f78b4,AL,61.12402589
75,EP,NE75,Tangail 5,24.581,90.052,Done,#1f78b4,AL,47.4255884
76,EP,NE76,Mymensingh 1,24.702,89.845,Done,#1f78b4,AL,62.38506622
77,EP,NE77,Mymensingh 2,24.865,89.836,Done,#1f78b4,AL,73.62888606
78,EP,NE78,Mymensingh 3,25.029,89.862,Done,#1f78b4,AL,72.13549896
79,EP,NE79,Mymensingh 4,25.184,89.888,Done,#1f78b4,AL,35.34593276
80,EP,NE80,Mymensingh 5,25.115,90.215,Done,#1f78b4,AL,34.99993519
81,EP,NE81,Mymensingh 6,25.089,90.379,Done,#1f78b4,AL,16.60234136
82,EP,NE82,Mymensingh 7,24.934,90.138,Done,#1f78b4,AL,45.22004795
83,EP,NE83,Mymensingh 8,24.736,90.442,Done,#33a02c,PDP,61.22888924
84,EP,NE84,Mymensingh 9,24.598,90.448,Done,#1f78b4,AL,40.61514442
85,EP,NE85,Mymensingh 10,24.676,90.62,Done,#1f78b4,AL,42.78842371
86,EP,NE86,Mymensingh 11,24.917,90.557,Done,#1f78b4,AL,53.58723008
87,EP,NE87,Mymensingh 12,25.038,90.784,Done,#1f78b4,AL,44.38759363
88,EP,NE88,Mymensingh 13,24.702,90.904,Done,#1f78b4,AL,47.14011711
89,EP,NE89,Mymensingh 14,24.59,91.059,Done,#1f78b4,AL,40.51866761
90,EP,NE90,Mymensingh 15,24.495,90.723,Done,#1f78b4,AL,38.04292423
91,EP,NE91,Mymensingh 16,24.469,90.462,Done,#1f78b4,AL,70.52659944
92,EP,NE92,Mymensingh 17,24.383,90.706,Done,#1f78b4,AL,38.82448571
93,EP,NE93,Mymensingh 18,24.297,90.93,Done,#1f78b4,AL,65.09130189
94,EP,NE94,Faridpur 1,23.729,89.492,Done,#1f78b4,AL,78.20203039
95,EP,NE95,Faridpur 2,23.582,89.845,Done,#1f78b4,AL,75.7789861
96,EP,NE96,Faridpur 3,23.333,89.888,Done,#1f78b4,AL,62.66526006
97,EP,NE97,Faridpur 4,23.272,90.052,Done,#1f78b4,AL,90.94166576
98,EP,NE98,Faridpur 5,23.212,90.267,Done,#1f78b4,AL,48.37463263
99,EP,NE99,Faridpur 6,23.195,90.456,Done,#1f78b4,AL,55.0956126
100,EP,NE100,Faridpur 7,23.092,90.396,Done,#1f78b4,AL,82.12787933
101,EP,NE101,Faridpur 8,23.109,90.155,Done,#1f78b4,AL,94.97943712
102,EP,NE102,Faridpur 9,23.126,89.879,Done,#1f78b4,AL,57.63860959
103,EP,NE103,Faridpur 10,22.928,89.836,Done,#1f78b4,AL,75.5610252
104,EP,NE104,Dhaka 1,24.165,90.43,Done,#1f78b4,AL,84.81872338
105,EP,NE105,Dhaka 2,24.132,90.623,Done,#1f78b4,AL,88.49996073
106,EP,NE106,Dhaka 3,23.972,90.783,Done,#1f78b4,AL,79.63011799
107,EP,NE107,Dhaka 4,23.811,90.647,Done,#1f78b4,AL,66.77342245
108,EP,NE108,Dhaka 5,23.667,90.518,Done,#1f78b4,AL,72.49012772
109,EP,NE109,Dhaka 6,23.707,90.438,Done,#1f78b4,AL,96.91454049
110,EP,NE110,Dhaka 7,23.755,90.366,Done,#1f78b4,AL,50.31789725
111,EP,NE111,Dhaka 8,23.835,90.486,Done,#1f78b4,AL,50
112,EP,NE112,Dhaka 9,23.883,90.334,Done,#1f78b4,AL,95.01611527
113,EP,NE113,Dhaka 10,23.964,90.39,Done,#1f78b4,AL,61.1980987
114,EP,NE114,Dhaka 11,24.02,90.51,Done,#1f78b4,AL,48.05226177
115,EP,NE115,Dhaka 12,23.956,90.213,Done,#1f78b4,AL,79.65079852
116,EP,NE116,Dhaka 13,23.924,89.924,Done,#1f78b4,AL,69.63658919
117,EP,NE117,Dhaka 14,23.787,90.052,Done,#1f78b4,AL,84.12030345
118,EP,NE118,Dhaka 15,23.594,90.253,Done,#1f78b4,AL,97.51548516
119,EP,NE119,Dhaka 16,23.358,90.342,Done,#1f78b4,AL,92.41772802
120,EP,NE120,Sylhet 1,24.883,91.937,Done,#1f78b4,AL,61.6244291
121,EP,NE121,Sylhet 2,25.038,92.135,Done,#1f78b4,AL,33.14478683
122,EP,NE122,Sylhet 3,25.02,91.791,Done,#1f78b4,AL,41.75340634
123,EP,NE123,Sylhet 4,24.986,91.481,Done,#1f78b4,AL,58.13415243
124,EP,NE124,Sylhet 5,25.055,91.197,Done,#1f78b4,AL,72.82020619
125,EP,NE125,Sylhet 6,24.797,91.576,Done,#1f78b4,AL,38.87274396
126,EP,NE126,Sylhet 7,24.59,91.671,Done,#1f78b4,AL,30.71969772
127,EP,NE127,Sylhet 8,24.797,91.955,Done,#1f78b4,AL,46.37694739
128,EP,NE128,Sylhet 9,24.581,92.032,Done,#1f78b4,AL,58.07211313
129,EP,NE129,Sylhet 10,24.375,91.696,Done,#1f78b4,AL,22.28171027
130,EP,NE130,Sylhet 11,24.22,91.335,Done,#1f78b4,AL,35.84740317
131,EP,NE131,Comilla 1,24.202,91.162,Done,#1f78b4,AL,38.47831227
132,EP,NE132,Comilla 2,24.039,91.171,Done,#1f78b4,AL,81.49050557
133,EP,NE133,Comilla 3,23.918,91.145,Done,#1f78b4,AL,90.2479258
134,EP,NE134,Comilla 4,23.789,91.094,Done,#1f78b4,AL,64.21341685
135,EP,NE135,Comilla 5,23.746,90.87,Done,#1f78b4,AL,71.56307597
136,EP,NE136,Comilla 6,23.634,91.094,Done,#1f78b4,AL,77.04455576
137,EP,NE137,Comilla 7,23.552,90.887,Done,#1f78b4,AL,47.0065424
138,EP,NE138,Comilla 8,23.298,90.784,Done,#1f78b4,AL,86.0759863
139,EP,NE139,Comilla 9,23.445,91.188,Done,#1f78b4,AL,90.30499797
140,EP,NE140,Comilla 10,23.359,91.197,Done,#1f78b4,AL,45.39160797
141,EP,NE141,Comilla 11,23.281,91.206,Done,#1f78b4,AL,53.56235272
142,EP,NE142,Comilla 12,23.16,91.231,Done,#1f78b4,AL,92.2368625
143,EP,NE143,Comilla 13,23.229,90.964,Done,#1f78b4,AL,82.15486212
144,EP,NE144,Comilla 14,23.178,90.775,Done,#1f78b4,AL,60.64436402
145,EP,NE145,Noakhali 1,22.988,90.756,Done,#1f78b4,AL,62.86070272
146,EP,NE146,Noakhali 2,23.014,90.913,Done,#1f78b4,AL,63.59315076
147,EP,NE147,Noakhali 3,22.816,91.119,Done,#1f78b4,AL,69.50501211
148,EP,NE148,Noakhali 4,22.721,90.937,Done,#1f78b4,AL,54.03302447
149,EP,NE149,Noakhali 5,22.558,91.128,Done,#1f78b4,AL,59.03134055
150,EP,NE150,Noakhali 6,22.704,91.188,Done,#1f78b4,AL,52.15814335
151,EP,NE151,Noakhali 7,22.902,91.326,Done,#1f78b4,AL,88.48739286
152,EP,NE152,Noakhali 8,22.954,91.481,Done,#1f78b4,AL,74.98385387
153,EP,NE153,Chittagong 1,22.789,91.627,Done,#1f78b4,AL,81.15336973
154,EP,NE154,Chittagong 2,22.635,91.739,Done,#1f78b4,AL,68.43194141
155,EP,NE155,Chittagong 3,22.489,91.808,Done,#1f78b4,AL,53.8496658
156,EP,NE156,Chittagong 4,22.334,91.791,Done,#1f78b4,AL,63.28839986
157,EP,NE157,Chittagong 5,22.299,92.024,Done,#1f78b4,AL,21.6072027
158,EP,NE158,Chittagong 6,22.187,91.894,Done,#1f78b4,AL,56.49242153
159,EP,NE159,Chittagong 7,22.136,92.153,Done,#1f78b4,AL,33.06426283
160,EP,NE160,Chittagong 8,21.843,92.058,Done,#1f78b4,AL,27.60584464
161,EP,NE161,Chittagong 9,21.378,92.127,Done,#1f78b4,AL,11.46356116
162,EP,NE162,Chittagong Hill Tracts,22.509,92.224,Done,#b2df8a,Ind.,56.90913926
163,WP,NW 1,Peshawar 1,34.13,71.37,Done,green,PML (Q),3.55228471
164,WP,NW 2,Peshawar 2,33.94,71.51,Done,green,NAP (W),13.95018212
165,WP,NW 3,Peshawar 3,34.1,71.61,Done,green,NAP (W),16.73147533
166,WP,NW 4,Peshawar 4,34.28,71.63,Done,green,JUI (WP),3.325062035
167,WP,NW 5,Hazara 1,34.331,73.198,Done,green,JUI (WP),15.69008309
168,WP,NW 6,Hazara 2,34.169,73.222,Done,green,JUI (WP),10.82549187
169,WP,NW 7,Hazara 3,34.75,73.31,Done,green,PML (Q),16.5791993
170,WP,NW 8,Hazara 4,35.06,73.51,Done,green,PML (Q),19.39354196
171,WP,NW 9,Mardan 1,34.49,71.88,Done,green,PPP,5.773102683
172,WP,NW 10,Mardan 2,34.42,72.25,Done,green,NAP (W),20.28643053
173,WP,NW 11,Mardan-cum-Hazara,34.34,72.7,Done,green,PML (Q),8.138903961
174,WP,NW 12,Kohat,33.589,71.443,Done,green,JUI (WP),23.87252989
175,WP,NW 13,Dera Ismail Khan,31.863,70.902,Done,green,JUI (WP),12.62903755
176,WP,NW 14,Bannu,32.991,70.646,Done,green,JUI (WP),44.39761733
177,WP,NW 15,Chitral-cum-Dir-cum-Swat,35.7699,71.7741,Done,green,PML (Q),1.745352214
178,WP,NW 16,Swat 1,35.2227,72.4258,Done,green,PML (Q),0.352729243
179,WP,NW 17,Swat 2,34.75,72.16,Done,green,PML (Q),12.20852665
180,WP,NW 18,Dir,35.1977,71.8749,Done,green,JI,0.242332814
181,WP,NW 19,Tribal Area 1,34.535,71.287,Done,green,Ind.,8.284023669
182,WP,NW 20,Tribal Area 3,33.94,71.05,Done,green,Ind.,15.20376176
183,WP,NW 21,Tribal Area 2,33.696,70.336,Done,green,Ind.,43.45340194
184,WP,NW 22,Tribal Area 4,32.943,69.955,Done,green,Ind.,92.04097715
185,WP,NW 23,Tribal Area 5,32.32,69.86,Done,green,Ind.,2.587646077
186,WP,NW 24,Tribal Area 6,33.808,71.736,Done,green,Ind.,4.305177112
187,WP,NW 25,Tribal Area 7,34.787,71.525,Done,green,Ind.,74.95844875
188,WP,NW 26,Rawalpindi 1,33.694,73.485,Done,green,PPP,33.10755712
189,WP,NW 27,Rawalpindi 2,33.253,73.27,Done,green,PPP,34.28928511
190,WP,NW 28,Rawalpindi 3,33.547,73.044,Done,green,PPP,18.13176847
191,WP,NW 29,Rawalpindi 4,33.371,72.956,Done,green,PPP,31.4977074
192,WP,NW 30,Campbellpur 1,33.557,72.368,Done,green,PML (Coun.),8.576698948
193,WP,NW 31,Campbellpur 2,33.116,72.181,Done,green,PML (Coun.),15.70434595
194,WP,NW 32,Jhelum 1,32.88,72.38,Done,green,PPP,29.52276366
195,WP,NW 33,Jhelum 2,32.89,72.87,Done,green,PPP,2.946489981
196,WP,NW 34,Jhelum 3,32.84,73.4,Done,green,PPP,0.689617276
197,WP,NW 35,Gujrat 1,32.79,73.84,Done,green,PML (Coun.),6.963631575
198,WP,NW 36,Gujrat 2,32.73,74.21,Done,green,PPP,21.99331488
199,WP,NW 37,Gujrat 3,32.62,73.95,Done,green,PPP,6.169658558
200,WP,NW 38,Gujrat 4,32.43,73.49,Done,green,PPP,19.20848123
201,WP,NW 39,Sargodha 1,32.07,72.69,Done,green,PPP,14.34068324
202,WP,NW 40,Sargodha 2,32.36,72.86,Done,green,PPP,24.35726268
203,WP,NW 41,Sargodha 3,32.09,73.1,Done,green,PPP,17.20655962
204,WP,NW 42,Sargodha 4,31.87,72.46,Done,green,PML (Coun.),13.08842305
205,WP,NW 43,Sargodha 5,32.17,72.05,Done,green,PML (Coun.),30.20874428
206,WP,NW 44,Mianwali 1,32.584,71.537,Done,green,Ind.,3.573511151
207,WP,NW 45,Mianwali 2,31.7,71.33,Done,green,PML (Conv.),2.47216277
208,WP,NW 46,Jhang 1,31.64,72.82,Done,green,MJUP,9.412850252
209,WP,NW 47,Jhang 2,31.28,72.33,Done,green,MJUP,2.385053817
210,WP,NW 48,Jhang 3,30.93,72.03,Done,green,MJUP,6.025044966
211,WP,NW 49,Lyallpur 1,31.62,73.19,Done,green,PPP,49.41620773
212,WP,NW 50,Lyallpur 2,31.465,73.129,Done,green,PPP,49.52849347
213,WP,NW 51,Lyallpur 3,31.413,73.156,Done,green,PPP,35.2656821
214,WP,NW 52,Lyallpur 4,31.3,73.46,Done,green,PPP,44.03471478
215,WP,NW 53,Lyallpur 5,31.15,73.27,Done,green,PPP,25.2260624
216,WP,NW 54,Lyallpur 6,30.99,73.07,Done,green,PPP,16.46373282
217,WP,NW 55,Lyallpur 7,31.12,72.65,Done,green,PPP,38.79849714
218,WP,NW 56,Lyallpur 8,30.75,72.79,Done,green,PPP,18.67520949
219,WP,NW 57,Lyallpur 9,30.76,72.49,Done,green,PPP,38.53449595
220,WP,NW 58,Lahore 1,31.564,74.353,Done,green,PPP,44.72023559
221,WP,NW 59,Lahore 2,31.513,74.321,Done,green,PPP,51.62972005
222,WP,NW 60,Lahore 3,31.527,74.401,Done,green,PPP,35.52967838
223,WP,NW 61,Lahore 4,31.474,74.386,Done,green,PPP,26.10807577
224,WP,NW 62,Lahore 5,31.36,74.18,Done,green,PPP,41.7094634
225,WP,NW 63,Lahore 6,31.47,74.55,Done,green,PPP,2.281920049
226,WP,NW 64,Lahore 7,31.02,74.41,Done,green,PPP,13.35642802
227,WP,NW 65,Lahore 8,31.06,74.02,Done,green,PPP,32.50361083
228,WP,NW 66,Sheikhupura 1,31.81,74.39,Done,green,PPP,18.82859538
229,WP,NW 67,Sheikhupura 2,31.72,73.99,Done,green,PPP,36.31453989
230,WP,NW 68,Sheikhupura 3,31.4,73.88,Done,green,PPP,34.93574715
231,WP,NW 69,Sheikhupura 4,31.68,73.57,Done,green,PPP,20.35255636
232,WP,NW 70,Gujranwala 1,32.32,74.01,Done,green,PPP,38.36925889
233,WP,NW 71,Gujranwala 2,32.13,74.09,Done,green,PPP,23.61009004
234,WP,NW 72,Gujranwala 3,32.01,74.28,Done,green,PPP,15.63206191
235,WP,NW 73,Gujranwala 4,31.96,73.5,Done,green,PPP,4.917603475
236,WP,NW 74,Sialkot 1,32.59,74.54,Done,green,PPP,33.03762195
237,WP,NW 75,Sialkot 2,32.43,74.37,Done,green,PPP,42.36851225
238,WP,NW 76,Sialkot 3,32.22,74.56,Done,green,PPP,53.73979125
239,WP,NW 77,Sialkot 4,32.36,74.76,Done,green,PPP,13.85193775
240,WP,NW 78,Sialkot 5,32.18,74.97,Done,green,PPP,36.8078796
241,WP,NW 79,Multan 1,30.04,72.71,Done,green,PPP,11.32612897
242,WP,NW 80,Multan 2,30.24,72.05,Done,green,PPP,47.69159886
243,WP,NW 81,Multan 3,30.5,71.92,Done,green,PPP,17.7837099
244,WP,NW 82,Multan 4,30.16,71.52,Done,green,Ind.,19.59094618
245,WP,NW 83,Multan 5,29.94,71.4,Done,green,PPP,30.48230021
246,WP,NW 84,Multan 6,29.81,71.34,Done,green,PML (Coun.),10.55386077
247,WP,NW 85,Multan 7,29.72,71.79,Done,green,PPP,23.47457442
248,WP,NW 86,Multan 8,29.53,71.54,Done,green,PPP,38.57104522
249,WP,NW 87,Multan 9,29.63,71.3,Done,green,PPP,26.12832099
250,WP,NW 88,Dera Ghazi Khan 1,30.43,70.59,Done,green,JI,2.101058392
251,WP,NW 89,Dera Ghazi Khan 2,28.99,70.08,Done,green,Ind.,46.3607208
252,WP,NW 90,Muzaffargarh 1,30.98,71.22,Done,green,PPP,3.744499094
253,WP,NW 91,Muzaffargarh 2,30.26,71.14,Done,green,PPP,6.631387581
254,WP,NW 92,Muzaffargarh 3,29.55,70.85,Done,green,MJUP,4.711979429
255,WP,NW 93,Sahiwal 1,30.84,73.58,Done,green,PPP,44.68211032
256,WP,NW 94,Sahiwal 2,30.54,73.83,Done,green,PPP,36.21029293
257,WP,NW 95,Sahiwal 3,30.33,73.4,Done,green,PPP,37.77888212
258,WP,NW 96,Sahiwal 4,30.67,73.11,Done,green,PPP,35.70377314
259,WP,NW 97,Sahiwal 5,30.52,72.9,Done,green,PPP,13.73972425
260,WP,NW 98,Sahiwal 6,30.39,72.56,Done,green,PPP,33.05776031
261,WP,NW 99,Sahiwal 7,30.16,73.13,Done,green,PPP,28.11135813
262,WP,NW 100,Bahawalpur 1,29.25,71.55,Done,green,PML (Coun.),26.46993768
263,WP,NW 101,Bahawalpur 2,29.53,72.27,Done,green,Ind.,54.51755732
264,WP,NW 102,Bahawalnagar-cum-Bahawalpur,28.39,71.66,Done,green,PPP,29.89780775
265,WP,NW 103,Bahawalnagar 1,29.33,72.94,Done,green,PML (Q),4.304705124
266,WP,NW 104,Bahawalnagar 2,30,73.24,Done,green,PPP,21.93962878
267,WP,NW 105,Rahimyar Khan 1,28.73,70.69,Done,green,PML (Conv.),12.49177297
268,WP,NW 106,Rahimyar Khan 2,28.17,70.76,Done,green,PPP,18.45823452
269,WP,NW 107,Rahimyar Khan 3,28.42,70.3,Done,green,Ind.,4.355073691
270,WP,NW 108,Jacobabad,28.22,68.97,Done,green,PPP,1.213791363
271,WP,NW 109,Sukkur 1,27.91,68.68,Done,green,Ind.,1.640087937
272,WP,NW 110,Sukkur 2,27.56,69.15,Done,green,Ind.,15.30919563
273,WP,NW 111,Sukkur 3,27.61,69.58,Done,green,PPP,12.7428111
274,WP,NW 112,Nawabshah 1,26.83,68.17,Done,green,PPP,7.60130719
275,WP,NW 113,Nawabshah 2,26.33,68.3,Done,green,PPP,19.71872948
276,WP,NW 114,Khairpur 1,27.53,68.76,Done,green,PPP,18.14113018
277,WP,NW 115,Khairpur 2,26.47,69.34,Done,green,PPP,55.50506456
278,WP,NW 116,Larkana 1,27.56,68.203,Done,green,PPP,38.00368712
279,WP,NW 117,Larkana 2,27.73,67.75,Done,green,PPP,27.32473873
280,WP,NW 118,Hyderabad 1,25.07,68.66,Done,green,MJUP,2.105191773
281,WP,NW 119,Hyderabad 2,25.31,68.96,Done,green,PPP,48.45679819
282,WP,NW 120,Hyderabad 3,24.67,68.71,Done,green,PPP,37.96899267
283,WP,NW 121,Hyderabad 4,24.7,69.24,Done,green,PPP,36.71997752
284,WP,NW 122,Tharparkar 1,25.38,69.57,Done,green,PPP,1.175041288
285,WP,NW 123,Tharparkar 2,24.84,70.27,Done,green,PPP,61.7080357
286,WP,NW 124,Dadu 1,26.97,67.43,Done,green,PPP,35.78682222
287,WP,NW 125,Dadu 2,25.84,67.81,Done,green,PPP,43.89934232
288,WP,NW 126,Sanghar,25.85,69.7,Done,green,PML (Q),12.98088071
289,WP,NW 127,Thatta,24.44,67.87,Done,green,PPP,46.51443684
290,WP,NW 128,Karachi 1,24.866,66.938,Done,green,MJUP,8.556672907
291,WP,NW 129,Karachi 2,24.811,67.651,Done,green,PPP,28.51176049
292,WP,NW 130,Karachi 3,24.877,66.988,Done,green,PPP,33.40849644
293,WP,NW 131,Karachi 4,24.883,66.963,Done,green,JI,0.034358112
294,WP,NW 132,Karachi 5,24.895,66.985,Done,green,JI,16.56288025
295,WP,NW 133,Karachi 6,24.889,67.016,Done,green,Ind.,23.69317206
296,WP,NW 134,Karachi 7,25.024,67.01,Done,green,MJUP,6.273753787
297,WP,NW 135,Quetta 1,30.56,66.87,Done,green,JUI (WP),16.69628251
298,WP,NW 136,Quetta 2,30.09,68.62,Done,green,NAP (W),42.79553331
299,WP,NW 137,Kalat 1,28.86,67.3,Done,green,NAP (W),24.08270364
300,WP,NW 138,Kalat 2,27.13,64.59,Done,green,NAP (W),10.13420293